Filename,Turbine ID,Datetime,Bin1 Power,Bin2 Power,Bin3 Power
2024-08-14 09_48_32.761739Windrover.wav,soundfiles,2024-08-14 09:48:32.761739,-72.1535682571056,-87.65890180087412,-100.21682607187203
2024-08-14 10_08_33.164893Windrover.wav,soundfiles,2024-08-14 10:08:33.164893,-68.35772148436553,-86.49025552211776,-90.13578845155544
2024-08-14 10_29_09.451844Windrover.wav,soundfiles,2024-08-14 10:29:09.451844,-70.05769647563919,-91.88717612665033,-100.3267869684663
2024-08-14 10_48_40.891398Windrover.wav,soundfiles,2024-08-14 10:48:40.891398,-68.4152742696964,-89.53229403646318,-100.15585734179551
2024-08-14 11_08_48.864496Windrover.wav,soundfiles,2024-08-14 11:08:48.864496,-67.59156767800978,-90.31020649224139,-100.0764014097207
2024-08-14 11_28_49.317588Windrover.wav,soundfiles,2024-08-14 11:28:49.317588,-67.01590940422605,-91.44766888979913,-100.14379496783747
2024-08-14 11_48_31.532458Windrover.wav,soundfiles,2024-08-14 11:48:31.532458,-64.41562810701186,-88.6208579639637,-100.25739827705942
2024-08-14 12_09_12.926278Windrover.wav,soundfiles,2024-08-14 12:09:12.926278,-64.54174007711114,-90.59129201053531,-100.27800088739065
2024-08-14 12_28_32.417800Windrover.wav,soundfiles,2024-08-14 12:28:32.417800,-65.40816683628137,-87.93600560302663,-100.24492593408124
2024-08-14 12_48_37.941628Windrover.wav,soundfiles,2024-08-14 12:48:37.941628,-70.41734801460727,-90.21379823081475,-100.18895819094561
2024-08-14 13_08_38.101909Windrover.wav,soundfiles,2024-08-14 13:08:38.101909,-65.22580066632419,-91.20752488227497,-100.35074173541878
2024-08-14 13_28_40.077021Windrover.wav,soundfiles,2024-08-14 13:28:40.077021,-72.85620751880217,-91.34219295103281,-100.3678709573206
2024-08-14 13_48_36.012067Windrover.wav,soundfiles,2024-08-14 13:48:36.012067,-65.37768252085456,-90.93555086625982,-99.9612721635482
2024-08-14 14_18_32.741478Windrover.wav,soundfiles,2024-08-14 14:18:32.741478,-66.35383109881099,-87.28296740137316,-90.0615983390815
2024-08-14 14_39_03.304458Windrover.wav,soundfiles,2024-08-14 14:39:03.304458,-66.40792451319189,-89.11359739389832,-100.2429711223143
2024-08-14 14_58_31.712937Windrover.wav,soundfiles,2024-08-14 14:58:31.712937,-67.91604714237171,-90.78799700028259,-100.33570228796614
2024-08-14 17_58_08.807061Windrover.wav,soundfiles,2024-08-14 17:58:08.807061,-66.51694476255993,-88.34742434002061,-90.02789672122029
2024-08-14 18_18_48.744918Windrover.wav,soundfiles,2024-08-14 18:18:48.744918,-69.7255685893278,-93.03800474944987,-100.5720706848288
2024-08-14 18_59_10.070780Windrover.wav,soundfiles,2024-08-14 18:59:10.070780,-69.55851927194438,-87.06817524374195,-90.14920980218571
2024-08-14 19_58_25.522155Windrover.wav,soundfiles,2024-08-14 19:58:25.522155,-69.96245301554387,-89.96224266205456,-100.42969327179337
2024-08-14 20_18_46.442509Windrover.wav,soundfiles,2024-08-14 20:18:46.442509,-68.03497694872682,-90.8799318438504,-100.33529693826824
2024-08-14 20_38_36.996323Windrover.wav,soundfiles,2024-08-14 20:38:36.996323,-69.49392616493958,-87.94116122269898,-90.14380474436354
2024-08-14 20_58_31.938888Windrover.wav,soundfiles,2024-08-14 20:58:31.938888,-69.35837195527883,-91.09220092365751,-100.41608244547712
2024-08-14 21_18_34.244164Windrover.wav,soundfiles,2024-08-14 21:18:34.244164,-69.79850096466735,-91.53505679227395,-100.59895546480222
2024-08-14 21_39_02.866693Windrover.wav,soundfiles,2024-08-14 21:39:02.866693,-68.86245596378014,-90.71329379574277,-100.27729426126453
2024-08-14 21_58_48.900075Windrover.wav,soundfiles,2024-08-14 21:58:48.900075,-66.2747846040875,-88.9265694382809,-99.72371017425365
2024-08-14 22_18_30.994918Windrover.wav,soundfiles,2024-08-14 22:18:30.994918,-67.12782423526735,-89.84739069829467,-100.15069673495344
2024-08-14 22_38_43.522138Windrover.wav,soundfiles,2024-08-14 22:38:43.522138,-69.0152085769215,-87.2827427989266,-90.03478996315974
2024-08-14 22_58_31.623716Windrover.wav,soundfiles,2024-08-14 22:58:31.623716,-66.88195307102968,-89.86627776649627,-100.34584965940189
2024-08-14 23_18_29.937593Windrover.wav,soundfiles,2024-08-14 23:18:29.937593,-67.17500756685124,-90.2339943778152,-100.38812402422279
2024-08-14 23_38_29.551933Windrover.wav,soundfiles,2024-08-14 23:38:29.551933,-67.40364704190863,-90.10438492185179,-100.32755120131186
2024-08-14 23_58_31.306330Windrover.wav,soundfiles,2024-08-14 23:58:31.306330,-68.11645769534165,-89.43132405457152,-100.25410774490922
2024-08-15 00_18_35.233386Windrover.wav,soundfiles,2024-08-15 00:18:35.233386,-67.67654087241547,-89.4481233210726,-100.11941288642373
2024-08-15 00_38_31.343820Windrover.wav,soundfiles,2024-08-15 00:38:31.343820,-64.79987028128895,-89.2571767133079,-100.18324531295683
2024-08-15 00_58_29.279520Windrover.wav,soundfiles,2024-08-15 00:58:29.279520,-67.84561591947299,-90.79883718999602,-100.46133134678165
2024-08-15 01_18_34.891422Windrover.wav,soundfiles,2024-08-15 01:18:34.891422,-67.06763455639611,-89.9109088944063,-100.30336746482405
2024-08-15 01_38_30.510448Windrover.wav,soundfiles,2024-08-15 01:38:30.510448,-66.82664124371979,-89.87518915971563,-100.35765518127528
2024-08-15 01_58_27.932594Windrover.wav,soundfiles,2024-08-15 01:58:27.932594,-66.32675249560401,-89.74603524798428,-100.09271633563587
2024-08-15 02_18_34.383224Windrover.wav,soundfiles,2024-08-15 02:18:34.383224,-68.70287852755341,-87.39744336413969,-90.00693843697512
2024-08-15 02_38_33.522695Windrover.wav,soundfiles,2024-08-15 02:38:33.522695,-68.29784931455129,-89.85826927983696,-100.23996448307514
2024-08-15 02_58_29.630831Windrover.wav,soundfiles,2024-08-15 02:58:29.630831,-63.875996894652765,-88.80858985781137,-100.37897371366874
2024-08-15 03_18_50.851838Windrover.wav,soundfiles,2024-08-15 03:18:50.851838,-68.09421790301502,-89.9610356626559,-100.11857201260368
2024-08-15 03_38_33.236036Windrover.wav,soundfiles,2024-08-15 03:38:33.236036,-68.32417126898959,-90.45165638568199,-100.3872606585307
2024-08-15 03_58_34.744742Windrover.wav,soundfiles,2024-08-15 03:58:34.744742,-68.85403623010265,-87.40377452760312,-90.10356631197651
2024-08-15 04_18_28.409399Windrover.wav,soundfiles,2024-08-15 04:18:28.409399,-69.62470374028369,-90.86869377960632,-100.55482891401986
2024-08-15 04_38_33.790125Windrover.wav,soundfiles,2024-08-15 04:38:33.790125,-69.49070517436628,-91.24860888269914,-100.55609766784039
2024-08-15 04_58_27.822955Windrover.wav,soundfiles,2024-08-15 04:58:27.822955,-69.61561332426321,-87.71367309268098,-90.15866164089859
2024-08-15 05_19_01.683905Windrover.wav,soundfiles,2024-08-15 05:19:01.683905,-68.48609235330468,-87.28950311836735,-90.01974364161761
2024-08-15 05_38_32.877286Windrover.wav,soundfiles,2024-08-15 05:38:32.877286,-68.72897646505321,-90.80664610942105,-100.47281382751893
2024-08-15 05_58_29.158810Windrover.wav,soundfiles,2024-08-15 05:58:29.158810,-69.38593826504635,-90.29727972006846,-100.1818400432915
2024-08-15 07_18_57.854031Windrover.wav,soundfiles,2024-08-15 07:18:57.854031,-68.01311351429484,-90.39684433386395,-99.8656707723564
2024-08-15 07_58_02.219640Windrover.wav,soundfiles,2024-08-15 07:58:02.219640,-68.8086692559423,-87.43538333239341,-90.17439613545584
2024-08-15 08_18_26.889940Windrover.wav,soundfiles,2024-08-15 08:18:26.889940,-67.51547389354525,-89.66989310990316,-100.17540599014859
2024-08-15 08_38_27.889929Windrover.wav,soundfiles,2024-08-15 08:38:27.889929,-67.8155890132272,-87.70969939844224,-100.18953123995637
2024-08-15 08_58_28.766200Windrover.wav,soundfiles,2024-08-15 08:58:28.766200,-67.96627536582415,-89.2468415522957,-99.51361481069077
2024-08-15 09_18_29.904833Windrover.wav,soundfiles,2024-08-15 09:18:29.904833,-73.46141205996386,-92.01189088007261,-100.34271767582212
2024-08-15 10_19_05.517824Windrover.wav,soundfiles,2024-08-15 10:19:05.517824,-67.87122626104237,-87.56156811391824,-90.04244470136994
2024-08-15 10_38_28.597224Windrover.wav,soundfiles,2024-08-15 10:38:28.597224,-65.26622802541857,-90.04711539434544,-100.01345711084147
2024-08-15 11_19_04.048157Windrover.wav,soundfiles,2024-08-15 11:19:04.048157,-67.12969835415458,-90.45750955369193,-98.52602567618624
2024-08-15 11_38_26.322014Windrover.wav,soundfiles,2024-08-15 11:38:26.322014,-67.02516545339296,-91.74697830382955,-100.23939907499935
2024-08-15 11_58_31.625010Windrover.wav,soundfiles,2024-08-15 11:58:31.625010,-65.28459923099705,-90.2568096953364,-100.19153462519553
2024-08-15 12_18_28.822727Windrover.wav,soundfiles,2024-08-15 12:18:28.822727,-65.7830462284889,-88.2570651480764,-90.0248384616858
2024-08-15 12_38_28.389764Windrover.wav,soundfiles,2024-08-15 12:38:28.389764,-64.8701052675718,-87.4457208711041,-90.03761810503431
2024-08-15 12_58_31.746221Windrover.wav,soundfiles,2024-08-15 12:58:31.746221,-66.29373528821199,-86.93197428747808,-90.13940735473673
2024-08-15 13_39_02.880358Windrover.wav,soundfiles,2024-08-15 13:39:02.880358,-63.68996629118815,-86.66820296120434,-90.02047440620973
2024-08-15 13_58_28.906047Windrover.wav,soundfiles,2024-08-15 13:58:28.906047,-67.21033423987319,-87.39045839362417,-90.00716322259494
2024-08-15 14_18_26.304144Windrover.wav,soundfiles,2024-08-15 14:18:26.304144,-68.45007804920635,-90.80595455500928,-100.42735627006732
2024-08-15 14_39_03.214394Windrover.wav,soundfiles,2024-08-15 14:39:03.214394,-68.9593978851274,-88.31799186767361,-100.6613222856908
2024-08-15 14_58_31.161310Windrover.wav,soundfiles,2024-08-15 14:58:31.161310,-66.03093924048238,-89.79099001647717,-98.76161164274137
2024-08-15 15_39_04.878159Windrover.wav,soundfiles,2024-08-15 15:39:04.878159,-74.29610344525655,-87.9207014784339,-90.10688940700801
2024-08-15 15_58_30.162677Windrover.wav,soundfiles,2024-08-15 15:58:30.162677,-73.26382331534725,-93.34697440555652,-100.5550667715936
2024-08-15 17_58_00.830090Windrover.wav,soundfiles,2024-08-15 17:58:00.830090,-66.09779554521155,-86.80701181813235,-90.08564936810984
2024-08-15 18_58_25.564693Windrover.wav,soundfiles,2024-08-15 18:58:25.564693,-66.93504564749624,-90.68917156558187,-100.26688181976547
2024-08-15 19_18_30.986720Windrover.wav,soundfiles,2024-08-15 19:18:30.986720,-68.02275579445467,-89.87620543298506,-100.05125264310803
2024-08-15 19_58_26.640324Windrover.wav,soundfiles,2024-08-15 19:58:26.640324,-69.44103373522707,-87.38980948514174,-90.14135344100117
2024-08-15 20_18_29.824947Windrover.wav,soundfiles,2024-08-15 20:18:29.824947,-68.86129431438567,-91.80287917916266,-100.60060006010087
2024-08-15 20_38_25.665146Windrover.wav,soundfiles,2024-08-15 20:38:25.665146,-68.49765972365076,-91.42723874892249,-100.55071836834388
2024-08-15 20_58_57.778528Windrover.wav,soundfiles,2024-08-15 20:58:57.778528,-69.64699047535883,-92.63645589916882,-100.81472187769887
2024-08-15 21_18_24.816364Windrover.wav,soundfiles,2024-08-15 21:18:24.816364,-68.54244869266269,-91.87835338787819,-100.80804668474457
2024-08-15 21_38_45.280990Windrover.wav,soundfiles,2024-08-15 21:38:45.280990,-67.87578842858747,-90.94659243860575,-100.56026260241794
2024-08-15 21_58_25.511823Windrover.wav,soundfiles,2024-08-15 21:58:25.511823,-67.69285172248179,-87.60333599117439,-90.2027837236397
2024-08-15 22_18_24.674995Windrover.wav,soundfiles,2024-08-15 22:18:24.674995,-67.80655019597789,-90.61455864257093,-100.57087478464362
2024-08-15 22_38_28.454153Windrover.wav,soundfiles,2024-08-15 22:38:28.454153,-68.03518892053674,-90.99688095773482,-100.58760047653736
2024-08-15 22_58_28.817305Windrover.wav,soundfiles,2024-08-15 22:58:28.817305,-67.73490238907185,-87.4941801204504,-90.23750265949629
2024-08-15 23_18_24.003338Windrover.wav,soundfiles,2024-08-15 23:18:24.003338,-70.0143684660861,-91.27527185788955,-98.7985855905749
2024-08-15 23_38_28.280084Windrover.wav,soundfiles,2024-08-15 23:38:28.280084,-69.54571866433344,-91.50067867566739,-100.6932426419177
2024-08-15 23_58_23.240448Windrover.wav,soundfiles,2024-08-15 23:58:23.240448,-75.63582076004208,-89.62387175145082,-90.0473990572311
2024-08-16 00_18_23.743701Windrover.wav,soundfiles,2024-08-16 00:18:23.743701,-76.73010096365564,-96.47106329982286,-100.82281163048009
2024-08-16 00_38_24.541780Windrover.wav,soundfiles,2024-08-16 00:38:24.541780,-78.720252355559,-96.55120557303616,-100.84980563635774
2024-08-16 00_58_28.215691Windrover.wav,soundfiles,2024-08-16 00:58:28.215691,-77.82931839404888,-89.71879464812952,-90.17910807774288
2024-08-16 01_18_29.498085Windrover.wav,soundfiles,2024-08-16 01:18:29.498085,-78.14330373774087,-96.52079306608746,-100.85066993471578
2024-08-16 01_38_28.614304Windrover.wav,soundfiles,2024-08-16 01:38:28.614304,-77.63100765071026,-96.48613651328787,-100.83093284822878
2024-08-16 01_58_48.105760Windrover.wav,soundfiles,2024-08-16 01:58:48.105760,-76.39044724465296,-96.36644269439556,-100.80530736763662
2024-08-16 02_18_23.449714Windrover.wav,soundfiles,2024-08-16 02:18:23.449714,-78.9075832098828,-96.5642156075428,-100.84489177817059
2024-08-16 02_38_23.524571Windrover.wav,soundfiles,2024-08-16 02:38:23.524571,-79.32774867896741,-96.60533546585512,-100.82771048313725
2024-08-16 02_58_28.671460Windrover.wav,soundfiles,2024-08-16 02:58:28.671460,-75.02492948467807,-96.22422329637772,-100.84661133422587
2024-08-16 03_18_28.286016Windrover.wav,soundfiles,2024-08-16 03:18:28.286016,-77.50640585850599,-96.54740605130536,-100.8358722441426
2024-08-16 03_38_25.738480Windrover.wav,soundfiles,2024-08-16 03:38:25.738480,-76.94075562191755,-96.42781392662057,-100.80468437764863
2024-08-16 03_58_24.300505Windrover.wav,soundfiles,2024-08-16 03:58:24.300505,-78.81373827636534,-96.54975605466092,-100.84405896503058
2024-08-16 04_58_54.738501Windrover.wav,soundfiles,2024-08-16 04:58:54.738501,-78.65111266098506,-96.51993169534339,-100.82352752737921
2024-08-16 05_18_22.357520Windrover.wav,soundfiles,2024-08-16 05:18:22.357520,-79.12195716300373,-96.50905003469232,-100.81090092954888
2024-08-16 05_38_24.859936Windrover.wav,soundfiles,2024-08-16 05:38:24.859936,-78.92637654886707,-89.6177048366932,-90.03141426263315
2024-08-16 05_58_28.955273Windrover.wav,soundfiles,2024-08-16 05:58:28.955273,-80.29322528522327,-96.33540262481768,-100.80809657238916
2024-08-16 06_37_51.236191Windrover.wav,soundfiles,2024-08-16 06:37:51.236191,-80.1855789823905,-96.56123265654365,-100.65514180027093
2024-08-16 07_19_01.959758Windrover.wav,soundfiles,2024-08-16 07:19:01.959758,-85.93884202561179,-96.36760143988043,-100.48244998754662
2024-08-16 08_18_21.774013Windrover.wav,soundfiles,2024-08-16 08:18:21.774013,-84.67685992288638,-94.69425122950247,-100.58586394376071
2024-08-16 08_38_27.766409Windrover.wav,soundfiles,2024-08-16 08:38:27.766409,-83.76661659390152,-90.80716370218076,-100.51221093362246
2024-08-16 08_58_52.140205Windrover.wav,soundfiles,2024-08-16 08:58:52.140205,-78.7679661783976,-94.25654029547368,-100.38462385479086
2024-08-16 09_18_23.262908Windrover.wav,soundfiles,2024-08-16 09:18:23.262908,-78.93780601323559,-94.73559302056303,-100.33600735755132
2024-08-16 09_38_22.428174Windrover.wav,soundfiles,2024-08-16 09:38:22.428174,-65.92071142891399,-86.80115390893198,-90.04031510570718
2024-08-16 09_58_50.073949Windrover.wav,soundfiles,2024-08-16 09:58:50.073949,-66.51605384511069,-86.43755776230229,-89.97761442133402
2024-08-16 10_18_23.971312Windrover.wav,soundfiles,2024-08-16 10:18:23.971312,-67.15456388460153,-89.9079528062739,-99.76415252876777
2024-08-16 10_38_22.400552Windrover.wav,soundfiles,2024-08-16 10:38:22.400552,-66.79639034484617,-88.17443659999637,-99.78742652021991
2024-08-16 10_58_21.149718Windrover.wav,soundfiles,2024-08-16 10:58:21.149718,-67.57079406102807,-86.64123255216762,-90.14885913433187
2024-08-16 11_18_49.975208Windrover.wav,soundfiles,2024-08-16 11:18:49.975208,-65.05646492873927,-88.9654528700434,-99.93092880196302
2024-08-16 11_38_38.218333Windrover.wav,soundfiles,2024-08-16 11:38:38.218333,-64.56797047335189,-87.99069118903705,-100.22720329348775
2024-08-16 12_18_23.083064Windrover.wav,soundfiles,2024-08-16 12:18:23.083064,-64.87183748567135,-88.36061891394942,-100.14927258476138
2024-08-16 12_48_20.788767Windrover.wav,soundfiles,2024-08-16 12:48:20.788767,-65.04569594351824,-88.25165667065323,-100.04713710783066
2024-08-16 13_28_47.661834Windrover.wav,soundfiles,2024-08-16 13:28:47.661834,-61.8337184910969,-89.78309506962097,-100.20370210729091
2024-08-16 13_48_44.411502Windrover.wav,soundfiles,2024-08-16 13:48:44.411502,-64.48674503685388,-87.38250588342436,-90.02626740615932
2024-08-16 14_08_20.887462Windrover.wav,soundfiles,2024-08-16 14:08:20.887462,-66.02417233174222,-92.03893393557516,-100.29122341789628
2024-08-16 14_29_00.447861Windrover.wav,soundfiles,2024-08-16 14:29:00.447861,-66.2206706340481,-88.12195162073861,-90.26932001227051
2024-08-16 14_48_22.575582Windrover.wav,soundfiles,2024-08-16 14:48:22.575582,-68.09638942533786,-90.84693637410544,-100.62466625295947
2024-08-16 15_08_25.584601Windrover.wav,soundfiles,2024-08-16 15:08:25.584601,-63.705446243701246,-90.24103641398492,-98.54180546297245
2024-08-16 16_08_40.795020Windrover.wav,soundfiles,2024-08-16 16:08:40.795020,-66.17364987548326,-89.62386855706478,-100.55065120891467
2024-08-16 16_28_59.421534Windrover.wav,soundfiles,2024-08-16 16:28:59.421534,-65.2724000696317,-90.73353143870455,-100.67619366641605
2024-08-16 16_48_20.136919Windrover.wav,soundfiles,2024-08-16 16:48:20.136919,-64.32814904905105,-90.57949239360929,-100.65960039199314
2024-08-16 17_08_20.987533Windrover.wav,soundfiles,2024-08-16 17:08:20.987533,-64.5153034993732,-90.45162371522032,-100.52456862077014
2024-08-16 17_28_28.329567Windrover.wav,soundfiles,2024-08-16 17:28:28.329567,-64.54776913584581,-90.3542645848739,-100.43213566861814
2024-08-16 17_48_26.364864Windrover.wav,soundfiles,2024-08-16 17:48:26.364864,-66.25488718620073,-91.14276136402312,-100.07027571025121
2024-08-16 19_28_26.594261Windrover.wav,soundfiles,2024-08-16 19:28:26.594261,-66.8571935205828,-91.04290785033265,-100.14754044833347
2024-08-16 19_48_21.128891Windrover.wav,soundfiles,2024-08-16 19:48:21.128891,-66.35700912167303,-89.06186969281364,-100.42257827886117
2024-08-16 20_08_24.122001Windrover.wav,soundfiles,2024-08-16 20:08:24.122001,-67.18559013353692,-89.94666265233809,-100.46327409425673
2024-08-16 20_28_25.524096Windrover.wav,soundfiles,2024-08-16 20:28:25.524096,-66.26127121505958,-86.61129552145846,-89.962226629725
2024-08-16 21_08_52.725249Windrover.wav,soundfiles,2024-08-16 21:08:52.725249,-68.28563513975885,-89.77691958219117,-100.23648765042824
2024-08-16 21_28_23.196256Windrover.wav,soundfiles,2024-08-16 21:28:23.196256,-67.62918108600711,-89.30263139971677,-100.3189356773899
2024-08-16 21_48_23.651890Windrover.wav,soundfiles,2024-08-16 21:48:23.651890,-68.33962592769147,-90.01661192451813,-100.29144254597567
2024-08-16 22_08_24.297525Windrover.wav,soundfiles,2024-08-16 22:08:24.297525,-69.055559225774,-86.94103371333313,-89.99227091286598
2024-08-16 22_28_18.403598Windrover.wav,soundfiles,2024-08-16 22:28:18.403598,-69.27685894475894,-89.76395799799889,-100.29718673920249
2024-08-16 22_48_24.321798Windrover.wav,soundfiles,2024-08-16 22:48:24.321798,-69.319842680953,-89.86571621707833,-100.25918735252851
2024-08-16 23_08_24.438495Windrover.wav,soundfiles,2024-08-16 23:08:24.438495,-67.58275615507776,-89.58464549979281,-100.20105750176013
2024-08-16 23_28_18.055538Windrover.wav,soundfiles,2024-08-16 23:28:18.055538,-69.59219080646052,-90.01334448324477,-100.38971073021968
2024-08-16 23_48_20.112715Windrover.wav,soundfiles,2024-08-16 23:48:20.112715,-68.34040507186374,-86.91794019951332,-90.036874336106
2024-08-17 00_48_22.734613Windrover.wav,soundfiles,2024-08-17 00:48:22.734613,-68.93592734280256,-86.61053452329068,-90.08798076706553
2024-08-17 01_08_18.659153Windrover.wav,soundfiles,2024-08-17 01:08:18.659153,-67.4548808441794,-86.43762210149185,-90.133588649962
2024-08-17 01_28_18.847054Windrover.wav,soundfiles,2024-08-17 01:28:18.847054,-65.9840178247209,-87.93606908951197,-98.60498948747068
2024-08-17 01_48_23.333564Windrover.wav,soundfiles,2024-08-17 01:48:23.333564,-68.02446163615963,-89.06432628299694,-100.03864490898957
2024-08-17 02_08_37.105141Windrover.wav,soundfiles,2024-08-17 02:08:37.105141,-68.4698867189819,-89.4754940274949,-100.36957583647671
2024-08-17 02_28_18.181751Windrover.wav,soundfiles,2024-08-17 02:28:18.181751,-67.06085666112762,-89.07521114603361,-100.33178878120222
2024-08-17 02_48_20.582533Windrover.wav,soundfiles,2024-08-17 02:48:20.582533,-67.3081346396619,-86.67614380728548,-90.42878311794718
2024-08-17 03_08_17.152856Windrover.wav,soundfiles,2024-08-17 03:08:17.152856,-67.97794174924195,-89.49706954551547,-100.53500645384926
2024-08-17 03_28_17.377202Windrover.wav,soundfiles,2024-08-17 03:28:17.377202,-67.0563290288167,-86.19730443420738,-90.02558415776768
2024-08-17 03_48_18.803367Windrover.wav,soundfiles,2024-08-17 03:48:18.803367,-69.06942858338851,-89.2298496010256,-100.42779155066324
2024-08-17 04_08_49.596002Windrover.wav,soundfiles,2024-08-17 04:08:49.596002,-66.62296431360164,-88.88901251210876,-100.34909225666132
2024-08-17 04_28_22.237599Windrover.wav,soundfiles,2024-08-17 04:28:22.237599,-67.82641612014022,-88.83564485753584,-100.23344503538371
2024-08-17 04_48_17.494720Windrover.wav,soundfiles,2024-08-17 04:48:17.494720,-67.17446270992002,-89.40788509241088,-100.41562793595823
2024-08-17 05_08_23.562507Windrover.wav,soundfiles,2024-08-17 05:08:23.562507,-67.14825112259251,-86.67289260792337,-90.21057214381182
2024-08-17 05_28_24.093296Windrover.wav,soundfiles,2024-08-17 05:28:24.093296,-69.23357762446967,-89.15419569844444,-100.078839840038
2024-08-17 05_48_16.356024Windrover.wav,soundfiles,2024-08-17 05:48:16.356024,-68.40603458468325,-86.36060890989984,-89.9778529840191
2024-08-17 06_08_17.402949Windrover.wav,soundfiles,2024-08-17 06:08:17.402949,-69.51782625611773,-87.19717483350522,-90.17006649688454
2024-08-17 06_48_50.878323Windrover.wav,soundfiles,2024-08-17 06:48:50.878323,-67.85135157613058,-89.4593100716335,-100.14653278175025
2024-08-17 07_08_24.072831Windrover.wav,soundfiles,2024-08-17 07:08:24.072831,-67.32057909080592,-86.72247351069005,-90.29154784446285
2024-08-17 07_48_16.343521Windrover.wav,soundfiles,2024-08-17 07:48:16.343521,-66.82922895781256,-86.26152589978325,-89.94956359733891
2024-08-17 08_08_18.809876Windrover.wav,soundfiles,2024-08-17 08:08:18.809876,-66.21337671309051,-86.40107953065527,-90.15207859751
2024-08-17 08_28_19.699304Windrover.wav,soundfiles,2024-08-17 08:28:19.699304,-68.51620939880955,-89.94588819832367,-99.99910484860004
2024-08-17 08_48_16.516559Windrover.wav,soundfiles,2024-08-17 08:48:16.516559,-65.44893251219135,-87.22873464900196,-97.61428731766208
2024-08-17 09_08_17.079370Windrover.wav,soundfiles,2024-08-17 09:08:17.079370,-66.59222245492603,-89.23661068506848,-98.57606945158687
2024-08-17 09_28_16.828454Windrover.wav,soundfiles,2024-08-17 09:28:16.828454,-67.10694784343802,-89.40050021412569,-99.82347117694218
2024-08-17 09_48_21.648760Windrover.wav,soundfiles,2024-08-17 09:48:21.648760,-66.99498270999061,-89.13495175246167,-99.55980304009559
2024-08-17 10_08_21.128776Windrover.wav,soundfiles,2024-08-17 10:08:21.128776,-67.28132730450406,-85.83739304438413,-89.99925012418791
2024-08-17 10_28_40.484242Windrover.wav,soundfiles,2024-08-17 10:28:40.484242,-66.76258344197512,-86.87685058609458,-90.11766223718196
2024-08-17 10_48_22.009329Windrover.wav,soundfiles,2024-08-17 10:48:22.009329,-79.81835956339393,-91.9743486624602,-100.24134617881117
2024-08-17 11_18_21.543020Windrover.wav,soundfiles,2024-08-17 11:18:21.543020,-74.18393423695261,-90.92841708384083,-100.41115337428965
2024-08-17 11_48_16.607013Windrover.wav,soundfiles,2024-08-17 11:48:16.607013,-64.32162169301891,-87.80320563902565,-90.01801955878733
2024-08-17 12_18_24.907970Windrover.wav,soundfiles,2024-08-17 12:18:24.907970,-67.4930789955462,-88.36199486002245,-100.20350050897548
2024-08-17 12_48_15.879525Windrover.wav,soundfiles,2024-08-17 12:48:15.879525,-64.48554840193299,-91.35391377619857,-100.39553928610451
2024-08-17 13_18_39.215060Windrover.wav,soundfiles,2024-08-17 13:18:39.215060,-75.54311047545959,-91.60817545576195,-100.44671444563619
2024-08-17 13_48_17.184869Windrover.wav,soundfiles,2024-08-17 13:48:17.184869,-72.48645180190798,-88.17510732572033,-90.01722704340426
2024-08-17 14_08_16.044647Windrover.wav,soundfiles,2024-08-17 14:08:16.044647,-66.66818648141667,-90.39070874964231,-100.2561498960455
2024-08-17 14_48_51.292955Windrover.wav,soundfiles,2024-08-17 14:48:51.292955,-65.23117756186254,-90.31374342411397,-95.24483339767238
2024-08-17 15_08_19.612302Windrover.wav,soundfiles,2024-08-17 15:08:19.612302,-63.8422236800164,-91.46829450027768,-100.56008951747744
2024-08-17 15_28_17.455575Windrover.wav,soundfiles,2024-08-17 15:28:17.455575,-64.55038159359552,-87.23106196500504,-90.10248289093545
2024-08-17 15_48_21.331792Windrover.wav,soundfiles,2024-08-17 15:48:21.331792,-76.5913193762242,-87.87563247442712,-90.06419472331872
2024-08-17 16_28_34.488513Windrover.wav,soundfiles,2024-08-17 16:28:34.488513,-64.323144180399,-91.45249352105287,-100.56682563561203
2024-08-17 16_48_38.626183Windrover.wav,soundfiles,2024-08-17 16:48:38.626183,-66.20642133595977,-90.1062335732135,-100.64675547938612
2024-08-17 17_08_42.261604Windrover.wav,soundfiles,2024-08-17 17:08:42.261604,-66.33500288838574,-90.05023271221198,-100.21455073557604
2024-08-17 18_08_14.763791Windrover.wav,soundfiles,2024-08-17 18:08:14.763791,-65.84197724667148,-86.4229313798142,-90.01415859197635
2024-08-17 18_28_16.326800Windrover.wav,soundfiles,2024-08-17 18:28:16.326800,-65.66359976722066,-86.93751592703144,-90.2128340066808
2024-08-17 18_48_13.454915Windrover.wav,soundfiles,2024-08-17 18:48:13.454915,-66.39022123281174,-91.0812199398411,-100.4149920649925
2024-08-17 19_28_17.040430Windrover.wav,soundfiles,2024-08-17 19:28:17.040430,-65.20038158001907,-89.52572678511741,-99.8205320286158
2024-08-17 19_48_20.564297Windrover.wav,soundfiles,2024-08-17 19:48:20.564297,-66.46996550303668,-86.78650494815255,-90.11650965003122
2024-08-17 20_28_46.307584Windrover.wav,soundfiles,2024-08-17 20:28:46.307584,-64.96546736496107,-85.00081727880325,-89.77172314090024
2024-08-17 20_48_17.526292Windrover.wav,soundfiles,2024-08-17 20:48:17.526292,-66.99306356298258,-89.52752591329161,-100.3356929599466
2024-08-17 21_08_20.829761Windrover.wav,soundfiles,2024-08-17 21:08:20.829761,-66.39804129711837,-88.9329378359732,-100.0988044099808
